numero,situacao,descricao,complemento,classificacao_contabil,localizacao_sistema,data_entrada,valor_compra,valor_atual,local_verificado,estado_conservacao,usuario,data_hora,usuario_bem,imagem,contagem
12909,ATIVO,SOFÁ,SOFA BANCO 2 PARTES EM CORINO MARROM,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,31/12/1978,"4.194,14","265,66",S3 - DEPÓSITO RAMPA,Inservível,Karem Alves,2025-11-28 13:04:36,,,0
12946,ATIVO,BALCÃO,"BANCADA PARA COMPUTADOR 3,85X0,77X56",MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,16/07/2002,"674,50","0,00",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-11-28 13:19:58,,,0
13026,ATIVO,CABIDEIRO,CABIDEIRO EM MADEIRA COM GAVETA P/PRESIDENCIA CFC,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,18/05/2000,"331,00","0,00",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-18 18:07:10,,,0
13040,ATIVO,MÁQUINA DE CAFÉ,CAFETEIRA ELETRICA EM AÇO INOX 4 L UNIVERSAL,UTENSÍLIOS DE COPA E COZINHA,S3 - DEPÓSITO RAMPA,06/09/2011,"819,00","686,02",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-11-28 13:19:49,,,0
13391,ATIVO,AR CONDICIONADO,"AR CONDICIONADO TIPO SPLIT PISO -TETO 36.000 BTUS, CARRIER",MÁQUINAS E EQUIPAMENTOS,S3 - DEPÓSITO RAMPA,06/06/2013,"8.000,00","7.204,03",S3 - DEPÓSITO RAMPA,Inservível,Karem Alves,2025-11-28 13:04:36,,,0
13955,ATIVO,MÁQUINA DE CAFÉ,CAFETEIRA NESCAFÉ DOLCE GUSTO,UTENSÍLIOS DE COPA E COZINHA,S3 - DEPÓSITO RAMPA,10/10/2018,"397,51","397,51",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-11-28 13:20:10,,,0
12104,ATIVO,NOBREAK,CONDUTOR DE ENERGIA 30KVA E 380/220 S 220/127 V,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,S3 - DEPÓSITO SEPAT,04/03/2009,"35.531,19","6.883,84",S3 - DEPÓSITO SEPAT,Inservível,Hugo Bernardo,2025-12-12 18:01:03,,https://sga-inventario-fotos-2025.s3.us-east-2.amazonaws.com/fotos/12104_1765562406.jpg,0
14221,ATIVO,COMPUTADOR,MINI HP ELITEDESK 800 G5 DM COM WINDOWS 10 PROFESSIONAL,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,03 - CGTI,08/03/2021,"4.355,00","4.355,00",03 - CGTI,Inservível,Alcino Meireles,2025-12-22 14:42:09,,,0
14238,ATIVO,COMPUTADOR,MINI HP ELITEDESK 800 G5 DM COM WINDOWS 10 PROFESSIONAL,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,03 - CGTI,08/03/2021,"4.355,00","4.355,00",03 - CGTI,Inservível,Alcino Meireles,2025-12-19 13:59:20,,,0
14385,ATIVO,NOTEBOOK,"NOTEBOOK LENOVO 14"" THINKPAD E14 I5-1135G7",EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,03 - CGTI,08/10/2021,"5.499,99","5.499,99",03 - CGTI,Inservível,Alcino Meireles,2025-12-19 13:57:01,,,0
10004,ATIVO,CADEIRA,CADEIRA GIRATORIA COR VINHO COM BRACOS E RODAS,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,31/01/1996,"158,36","173,70",S3 - DEPÓSITO RAMPA,Inservível,Hugo Bernardo,2025-12-03 14:46:56,,https://sga-inventario-fotos-2025.s3.us-east-2.amazonaws.com/fotos/10004_1764773166.jpg,0
10036,ATIVO,CADEIRA,CADEIRA GIRATORIA COR VERMELHA COM BRACOS E RODAS,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,31/01/1996,"158,36","173,70",S3 - DEPÓSITO RAMPA,Inservível,Karem Alves,2025-11-28 13:16:21,,,0
10157,ATIVO,CADEIRA,POLTRONA GIRATÓRIA COM APOIO PARA OS BRAÇOS COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,09/06/1998,"565,47","173,70",S3 - DEPÓSITO RAMPA,Inservível,Karem Alves,2025-11-28 13:10:01,,,0
10207,ATIVO,CADEIRA,"POLTRONA GIRATORIA, COM BRACO, RODIZIOS - REFORMADA",MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,01/05/2003,"354,20","202,69",S3 - DEPÓSITO RAMPA,Inservível,Ana Beatriz,2025-11-28 16:05:18,,,0
10294,ATIVO,CADEIRA,POLTRONA GIRATÓRIA COM APOIO PARA OS BRAÇOS COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,09/06/1998,"565,46","173,70",S3 - DEPÓSITO RAMPA,Inservível,Ana Beatriz,2025-11-28 16:05:18,,,0
10327,ATIVO,CADEIRA,"CADEIRA GIRATÓRIA, SEM BRAÇOS, COR VEMELHA, MARCA TECNO2000",MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,01/05/2003,"201,30","173,70",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10353,ATIVO,CADEIRA,DE JANTAR SEM BRAÇO EM MADEIRA PUA C/ ESTOFAMENTO ACOLCHOADO,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,11/03/2005,"375,35","248,35",S3 - DEPÓSITO RAMPA,Inservível,Karem Alves,2025-11-28 13:04:36,,,0
10354,ATIVO,CADEIRA,DE JANTAR SEM BRAÇO EM MADEIRA PUA C/ ESTOFAMENTO ACOLCHOADO,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,11/03/2005,"375,35","248,35",S3 - DEPÓSITO RAMPA,Inservível,Karem Alves,2025-11-28 13:04:36,,,0
10355,ATIVO,CADEIRA,"CADEIRA FIXA DE JANTAR SEM BRAÇOS, EM MADEIRA PUA ACOLCHOADA",MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,11/03/2005,"375,35","248,35",S3 - DEPÓSITO RAMPA,Inservível,Karem Alves,2025-11-28 13:04:35,,,0
10356,ATIVO,CADEIRA,"CADEIRA FIXA DE JANTAR SEM BRAÇOS, EM MADEIRA PUA ACOLCHOADA",MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,11/03/2005,"375,35","248,35",S3 - DEPÓSITO RAMPA,Inservível,Karem Alves,2025-11-28 13:04:36,,,0
10415,ATIVO,CADEIRA,POLTRONA FIXA COM BRACOS NA COR AZUL,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,31/08/1996,"208,00","149,01",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10416,ATIVO,CADEIRA,CADEIRA FIXA REVESTIDO COM ESTOFADO AZUL,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,31/08/1996,"208,00","149,01",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10417,ATIVO,CADEIRA,POLTRONA FIXA COM BRACOS NA COR AZUL,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,31/08/1996,"208,00","149,01",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10430,ATIVO,GAVETEIRO,"GAVETEIRO VOLANTE, 3 GAVETAS, COR OVO",MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,27/11/1998,"227,17","213,43",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10437,ATIVO,CADEIRA,"POLTRONA GIRATORIA COM APOIO PARA OS BRAÇOS, COR BEGE",MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,16/10/1998,"530,17","173,70",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10451,ATIVO,CADEIRA,CADEIRA TIPO POLTRONA GIROFLEX COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,16/10/1998,"530,17","377,31",S3 - DEPÓSITO RAMPA,Inservível,Hugo Bernardo,2025-11-28 13:21:15,,,0
10462,ATIVO,CADEIRA,POLTRONA GIRATÓRIA COM APOIO PARA OS BRAÇOS COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,09/06/1998,"565,47","173,70",S3 - DEPÓSITO RAMPA,Inservível,Ana Beatriz,2025-11-28 16:05:18,,,0
10470,ATIVO,CADEIRA,CADEIRA GIRATORIA SEM BRACO COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,09/06/1998,"236,15","173,70",S3 - DEPÓSITO RAMPA,Inservível,Ana Beatriz,2025-11-28 16:05:19,,,0
10498,ATIVO,CADEIRA,CADEIRA VERSA EM COURO MARROM,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,18/02/2010,"1.021,01","397,35",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-11-28 13:16:51,,,0
10499,ATIVO,CADEIRA,CADEIRA VERSA DE COURO MARROM,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,18/02/2010,"1.021,01","397,35",S3 - DEPÓSITO RAMPA,Inservível,Ana Beatriz,2025-12-16 13:05:25,,,0
10505,ATIVO,CADEIRA,POLTRONA EXECUTIVA GIROFLEX COM BRAÇOS MOD: F8L76S64C1,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,31/03/2010,"2.690,00","724,91",S3 - DEPÓSITO RAMPA,Inservível,Ana Beatriz,2025-11-28 16:01:16,,,0
10551,ATIVO,CADEIRA,POLTRONA GIRATÓRIA COM APOIO PARA OS BRAÇOS COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,17/10/2006,"1.289,05","405,30",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10596,ATIVO,LEITURA OPTICA,EQUIPAMENTO DE LEITURA OPTICA MODELO LMO-68R SERIE Nr. 68316,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,S3 - DEPÓSITO RAMPA,02/08/2001,"17.550,00","306,53",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10623,ATIVO,MESA,MESA DE DATILOGRAFIA 80CM EM MADEIRA,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,31/12/1978,"2.175,66","141,34",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-11-28 13:19:49,,,0
10628,ATIVO,CADEIRA,CADEIRA GIRATORIA SEM BRACO VERMELHA,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,16/10/1998,"222,30","173,70",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10655,ATIVO,CADEIRA,"POLTRONA GIRATÓRIA, COM APOIO PARA OS BRAÇOS COR BEGE",MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,09/06/1998,"565,46","173,70",S3 - DEPÓSITO RAMPA,Inservível,Ana Beatriz,2025-11-28 16:05:20,,,0
10659,ATIVO,GAVETEIRO,"GAVETEIRO VOLANTE COM 4 GAVETAS, COR BEGE, MARCA METALBASE",MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,26/12/2001,"298,00","226,77",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10668,ATIVO,CADEIRA,POLTRONA FIXA COM APOIO PARA OS BRACOS COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,16/10/1998,"292,58","149,01",S3 - DEPÓSITO RAMPA,Inservível,Ana Beatriz,2025-11-28 16:05:20,,,0
10671,ATIVO,CADEIRA,"POLTRONA GIRATÓRIA, COM APOIO P/BRAÇOS, COR BEGE, GIROFLEX",MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,15/05/2000,"603,90","173,70",S3 - DEPÓSITO RAMPA,Inservível,Ana Beatriz,2025-11-28 16:05:20,,,0
10147,ATIVO,MESA,"MESA EM MADEIRA PARA APOIO TAMANHO 2,2 X 1,20",MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,11 - REFEITÓRIO,01/01/1999,"0,01","173,98",11 - REFEITÓRIO,Bom,Hugo Bernardo,2025-12-09 17:58:38,,,0
10148,ATIVO,MESA,MESA PARA REUNIAO REDONDA LAMINADO FREIJO 81x200cm,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,11 - REFEITÓRIO,28/02/1996,"170,78","173,98",11 - REFEITÓRIO,Bom,Hugo Bernardo,2025-12-09 17:58:38,,,0
10706,ATIVO,CADEIRA,CADEIRA GIRATÓRIA SEM APOIO PARA OS BRAÇOS COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,09/06/1998,"236,14","173,70",S3 - DEPÓSITO RAMPA,Inservível,Ana Beatriz,2025-11-28 16:05:20,,,0
10709,ATIVO,CADEIRA,"CADEIRA GIRATORIA SEM BRACOS, COR BEGE MARCA GIROFLEX",MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,09/06/1998,"236,15","173,70",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 14:35:19,,,0
10795,ATIVO,CADEIRA,CADEIRA FIXA VERSA DE COURO MARROM,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,18/02/2010,"1.021,01","397,35",S3 - DEPÓSITO RAMPA,Inservível,Ana Beatriz,2025-12-16 13:05:25,,,0
10797,ATIVO,CADEIRA,POLTRONA GIRATORIA COM BRACO COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,16/10/1998,"530,17","173,70",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10799,ATIVO,CADEIRA,POLTRONA GIRATORIA COM BRACO COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,16/10/1998,"530,17","173,70",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10807,ATIVO,CADEIRA,POLTRONA GIRATÓRIA COM APOIO PARA OS BRAÇOS COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,09/06/1998,"565,47","173,70",S3 - DEPÓSITO RAMPA,Inservível,Ana Beatriz,2025-11-28 16:05:20,,,0
13949,BAIXADO,SOFTWARE INTANGÍVEL,CERTIFICADO DIGITAL GEOTRUST TRUE BUSINESS ID,OUTROS SOFTWARES,AMORTIZADOS AGUARDANDO BAIXA,05/02/2018,"1.499,90","1.499,90",,,,,,,1
10838,ATIVO,CADEIRA,POLTRONA GIRATÓRIA COM APOIO PARA OS BRAÇOS COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,09/06/1998,"565,47","173,70",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10840,ATIVO,GAVETEIRO,"GAVETEIRO VOLANTE COM 4 GAVETAS, COR CREME, 0,41 X 0,52",MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,26/12/2001,"298,00","213,43",S3 - DEPÓSITO RAMPA,Inservível,Karem Alves,2025-11-28 13:16:22,,,0
10855,ATIVO,CADEIRA,POLTRONA GIRATÓRIA COM APOIO PARA OS BRAÇOS COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,09/06/1998,"565,47","173,70",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10866,ATIVO,CADEIRA,POLTRONA GIRATORIA COM APOIO PARA OS BRACOS COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,09/06/1998,"565,46","173,70",S3 - DEPÓSITO RAMPA,Inservível,Ana Beatriz,2025-11-28 16:05:20,,,0
10926,ATIVO,CADEIRA,"CADEIRA GIRATÓRIA, SEM BRAÇOS, COR VEMELHA, MARCA TECNO2000",MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,01/05/2003,"201,30","173,70",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
10960,ATIVO,CADEIRA,POLTRONA GIRATORIA COM BRACO COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,16/10/1998,"530,17","173,70",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-11-28 13:19:57,,,0
10978,ATIVO,CADEIRA,POLTRONA GIRATORIA COM BRACO COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,09/06/1998,"565,46","173,70",S3 - DEPÓSITO RAMPA,Inservível,Ana Beatriz,2025-11-28 16:05:20,,,0
13781,ATIVO,ROTEADOR,"WIRELESS ACCESS POINT - IAP - 802.11N, 2X2 DUAL RADIO",EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,11 - REFEITÓRIO,31/08/2015,"3.040,00","3.040,00",11 - REFEITÓRIO,Bom,Hugo Bernardo,2025-12-09 18:26:15,,,0
13958,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,BENS TI PARA ALIENAÇÃO 2024,29/10/2018,"4.300,00","4.300,00",,,,,,,1
10995,ATIVO,CADEIRA,POLTRONA GIRATÓRIA COM APOIO PARA OS BRAÇOS COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,09/06/1998,"565,46","173,70",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-11-28 13:19:50,,,0
10998,ATIVO,CADEIRA,POLTRONA GIRATÓRIA COM APOIO PARA OS BRAÇOS COR BEGE,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,S3 - DEPÓSITO RAMPA,16/10/1998,"530,17","173,70",S3 - DEPÓSITO RAMPA,Inservível,Alcino Meireles,2025-12-19 13:46:35,,,0
13961,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,BENS TI PARA ALIENAÇÃO 2024,29/10/2018,"4.300,00","4.300,00",,,,,,,1
13962,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,NÃO ENCONTRADOS 2022,29/10/2018,"4.300,00","4.300,00",,,,,,,1
13963,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,BENS TI PARA ALIENAÇÃO 2024,29/10/2018,"4.300,00","4.300,00",,,,,,,1
14573,ATIVO,FORNO,"FORNO MICRO-ONDAS ELECTROLUX, MODELO MTO30, 20L, 220V",UTENSÍLIOS DE COPA E COZINHA,11 - REFEITÓRIO,11/08/2022,"549,00","549,00",11 - REFEITÓRIO,Bom,Hugo Bernardo,2025-12-09 18:11:46,,,0
13755,ATIVO,ROTEADOR,"WIRELESS ACCESS POINT - IAP - 802.11N, 2X2 DUAL RADIO",EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,12 - MUSEU,31/08/2015,"3.040,00","3.040,00",12 - MUSEU,Bom,Hugo Bernardo,2025-12-03 14:48:36,,https://sga-inventario-fotos-2025.s3.us-east-2.amazonaws.com/fotos/13755_1764773331.jpg,0
15300,ATIVO,AR CONDICIONADO,"SPLIT INVERTER, PISO TETO, 36000 BTUS",MÁQUINAS E EQUIPAMENTOS,12 - MUSEU,27/08/2025,"13.914,94","13.914,94",12 - MUSEU,Bom,Hugo Bernardo,2025-12-03 14:48:36,,https://sga-inventario-fotos-2025.s3.us-east-2.amazonaws.com/fotos/15300_1764773356.jpg,0
13967,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,NÃO ENCONTRADOS 2022,29/10/2018,"4.300,00","4.300,00",,,,,,,1
13968,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,BENS TI PARA ALIENAÇÃO 2024,29/10/2018,"4.300,00","4.300,00",,,,,,,1
13969,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,S3 - DEPÓSITO SEPAT,29/10/2018,"4.300,00","4.300,00",,,,,,,1
13970,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,NÃO ENCONTRADOS 2022,29/10/2018,"4.300,00","4.300,00",,,,,,,1
13971,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,BENS TI PARA ALIENAÇÃO 2024,29/10/2018,"4.300,00","4.300,00",,,,,,,1
15301,ATIVO,AR CONDICIONADO,"SPLIT ON/OFF, CASSETE TETO, FRIO 4 VIAS 24000 BTUs",MÁQUINAS E EQUIPAMENTOS,12 - MUSEU,27/08/2025,"8.306,31","8.306,31",12 - MUSEU,Bom,Hugo Bernardo,2025-12-03 14:48:36,,https://sga-inventario-fotos-2025.s3.us-east-2.amazonaws.com/fotos/15301_1764773378.jpg,0
15302,ATIVO,AR CONDICIONADO,PEÇAS AR CONDICIONADO 15300 E 15301,MÁQUINAS E EQUIPAMENTOS,12 - MUSEU,26/09/2025,"1.189,09","1.189,09",12 - MUSEU,Bom,Hugo Bernardo,2025-12-03 14:48:36,,,0
10352,ATIVO,ARMARIO,ARMARIO ALTO 02 PORTAS COR OVO,MÓVEIS E UTENSÍLIOS DE ESCRITÓRIO,13 - CORREDOR,26/07/1996,"307,07","157,81",13 - CORREDOR,Bom,Hugo Bernardo,2025-12-03 14:46:57,,https://sga-inventario-fotos-2025.s3.us-east-2.amazonaws.com/fotos/10352_1764773187.jpg,0
13975,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,NÃO ENCONTRADOS 2022,29/10/2018,"4.300,00","4.300,00",,,,,,,1
10041,ATIVO,APARELHO / MESA DE SOM,STANER MOD. EQUALIZE,MÁQUINAS E EQUIPAMENTOS,13 - PLENÁRIO,16/04/2007,"1.300,00","640,28",13 - PLENÁRIO,Bom,Hugo Bernardo,2025-12-02 16:10:42,,,0
13977,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,NÃO ENCONTRADOS 2022,29/10/2018,"4.300,00","4.300,00",,,,,,,1
10043,ATIVO,APARELHO / MESA DE SOM,AMPLIFICADOR NASHIVILLE SERIE NA1600 TR 00744,MÁQUINAS E EQUIPAMENTOS,13 - PLENÁRIO,30/09/1996,"528,29","350,38",13 - PLENÁRIO,Bom,Hugo Bernardo,2025-12-02 16:10:42,,,0
10045,ATIVO,AMPLIFICADOR DE SOM,AMPLIFICADOR DE AUDIO;SHURE;FP16A;SN;,MÁQUINAS E EQUIPAMENTOS,13 - PLENÁRIO,10/12/2010,"1.440,00","581,96",13 - PLENÁRIO,Bom,Hugo Bernardo,2025-12-02 16:10:43,,,0
10046,ATIVO,EQUALIZADOR DE SOM,EQUALIZADOR GRAPHIC;FBQ;FBQ3102;L0258477668;,MÁQUINAS E EQUIPAMENTOS,13 - PLENÁRIO,10/12/2010,"1.120,00","452,64",13 - PLENÁRIO,Bom,Hugo Bernardo,2025-12-02 16:10:43,,,0
10047,ATIVO,APARELHO / MESA DE SOM,AMPLIFICADOR MARCA STANER MOD PA2000,MÁQUINAS E EQUIPAMENTOS,13 - PLENÁRIO,08/02/2002,"667,00","350,38",13 - PLENÁRIO,Bom,Hugo Bernardo,2025-12-02 16:10:43,,,0
10048,ATIVO,AMPLIFICADOR DE SOM,AMPLICADOR DE A AUDIO;AUDICOM;PROXL;,MÁQUINAS E EQUIPAMENTOS,13 - PLENÁRIO,10/12/2010,"960,00","640,28",13 - PLENÁRIO,Bom,Hugo Bernardo,2025-12-02 16:10:43,,,0
10049,ATIVO,APARELHO / MESA DE SOM,AMPLIFICADOR STANER PA1000 264 WRMS SERIE 00383-A,MÁQUINAS E EQUIPAMENTOS,13 - PLENÁRIO,04/04/2000,"478,87","350,38",13 - PLENÁRIO,Bom,Hugo Bernardo,2025-12-02 16:10:44,,,0
13984,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,BENS TI PARA ALIENAÇÃO 2024,29/10/2018,"4.300,00","4.300,00",,,,,,,1
13985,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,BENS TI PARA ALIENAÇÃO 2024,29/10/2018,"4.300,00","4.300,00",,,,,,,1
13986,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,BENS TI PARA ALIENAÇÃO 2024,29/10/2018,"4.300,00","4.300,00",,,,,,,1
13987,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,BENS TI PARA ALIENAÇÃO 2024,29/10/2018,"4.300,00","4.300,00",,,,,,,1
13988,BAIXADO,NOTEBOOK,NOTEBOOK PH 440 G5 I5 500G,EQUIPAMENTOS DE PROCESSAMENTO DE DADOS,BENS TI PARA ALIENAÇÃO 2024,29/10/2018,"4.300,00","4.300,00",,,,,,,1
10050,ATIVO,APARELHO / MESA DE SOM,EQUIPAMENTO DE AUDIO COMPLETO PARA O PLENÁRIO DO CFC,MÁQUINAS E EQUIPAMENTOS,13 - PLENÁRIO,25/01/2006,"140.057,72","800,00",13 - PLENÁRIO,Bom,Hugo Bernardo,2025-12-02 16:10:44,,,0
